time,frequency,confidence
9.620,404.831,0.251680
9.630,404.661,0.497565
9.640,404.287,0.704193
9.650,404.671,0.550665
9.660,404.708,0.627269
9.670,404.763,0.646681
9.680,404.539,0.845616
9.690,404.385,0.870905
9.700,404.739,0.713117
9.710,404.957,0.706940
9.720,404.997,0.680834
9.730,404.692,0.647019
9.740,404.026,0.518965
9.750,403.660,0.408542
9.760,304.807,0.324379
9.770,303.453,0.716048
9.780,303.150,0.845547
9.790,302.923,0.893424
9.800,302.977,0.894826
9.810,303.308,0.883892
9.820,303.058,0.856164
9.830,303.577,0.861437
9.840,301.949,0.883479
9.850,301.326,0.838742
9.860,299.703,0.890888
9.870,300.499,0.946904
9.880,300.167,0.930022
9.890,300.582,0.956152
9.900,301.047,0.961648
9.910,300.479,0.872250
9.920,398.391,0.491914
9.930,399.570,0.388758
9.940,601.516,0.635574
9.950,301.093,0.907795
9.960,301.646,0.946806
9.970,301.650,0.925499
9.980,301.634,0.937339
9.990,302.269,0.872909
10.000,303.424,0.372674
10.010,304.573,0.298882
10.020,303.929,0.301203
10.030,303.638,0.520345
10.040,303.800,0.540243
10.050,303.936,0.518523
10.060,304.481,0.366977
10.070,305.103,0.419598
10.080,398.615,0.394098
10.090,333.580,0.219991
10.100,335.031,0.288778
10.110,330.629,0.214410
10.120,337.208,0.299712
10.130,339.098,0.127056
10.140,541.547,0.187635
10.150,330.409,0.258213
10.160,335.281,0.658199
10.170,331.905,0.580910
10.180,333.655,0.466447
10.190,334.873,0.195948
10.200,1619.346,0.303888
10.210,1620.503,0.479052
10.220,1621.749,0.497875
10.230,1621.444,0.652664
10.240,1620.905,0.672820
10.250,1621.907,0.715013
10.260,1622.452,0.724156
10.270,1622.275,0.729670
10.280,1621.560,0.700120
10.290,1622.122,0.661079
10.300,1622.700,0.681066
10.310,1623.606,0.721943
10.320,1625.159,0.748359
10.330,1624.566,0.801113
10.340,1624.696,0.799158
10.350,1623.954,0.806140
10.360,1622.981,0.812238
10.370,1622.511,0.841583
10.380,1621.916,0.785259
10.390,1622.055,0.782686
10.400,1621.501,0.692367
10.410,1620.040,0.725940
10.420,1619.839,0.727259
10.430,1620.063,0.781795
10.440,1620.235,0.504591
10.450,303.740,0.132091
10.460,269.644,0.459616
10.470,269.138,0.793020
10.480,268.972,0.489198
10.490,269.486,0.518588
10.500,270.228,0.363260
10.510,269.902,0.495358
10.520,270.901,0.721778
10.530,270.283,0.458533
10.540,334.478,0.285478
10.550,335.991,0.212458
10.560,336.001,0.267128
10.570,336.632,0.594221
10.580,338.166,0.652724
10.590,336.716,0.628313
10.600,336.424,0.579222
10.610,337.263,0.664181
10.620,337.017,0.714391
10.630,335.893,0.803119
10.640,337.493,0.860609
10.650,336.891,0.823395
10.660,336.376,0.688407
10.670,337.805,0.774274
10.680,338.127,0.605506
10.690,336.754,0.701362
10.700,337.373,0.831543
